Vehicle ID; Next Stop ID; Updated At; Scheduled Arrival; Predicted Arrival
39424611;12231;2019-01-14T15:33:53-05:00;2019-01-14T15:36:00-05:00;2019-01-14T15:33:53-05:00
39424629;28741;2019-01-14T15:33:53-05:00;2019-01-14T15:37:00-05:00;null
39424628;11771;2019-01-14T15:33:51-05:00;2019-01-14T15:30:00-05:00;2019-01-14T15:32:55-05:00
39424629;28741;2019-01-14T15:34:08-05:00;2019-01-14T15:37:00-05:00;null
39424628;22173;2019-01-14T15:34:46-05:00;2019-01-14T15:33:00-05:00;2019-01-14T15:35:35-05:00
39424629;28741;2019-01-14T15:35:08-05:00;2019-01-14T15:37:00-05:00;null
39424612;17863;2019-01-14T15:35:44-05:00;2019-01-14T15:38:00-05:00;null
39424628;22173;2019-01-14T15:35:37-05:00;2019-01-14T15:33:00-05:00;null
39424629;28741;2019-01-14T15:37:08-05:00;2019-01-14T15:37:00-05:00;null
39424612;17863;2019-01-14T15:36:44-05:00;2019-01-14T15:38:00-05:00;null
39424611;2521;2019-01-14T15:36:47-05:00;2019-01-14T15:39:00-05:00;2019-01-14T15:37:27-05:00
39424628;1773;2019-01-14T15:36:46-05:00;2019-01-14T15:39:00-05:00;2019-01-14T15:38:35-05:00
39424612;17863;2019-01-14T15:38:08-05:00;2019-01-14T15:38:00-05:00;null
39424629;12759;2019-01-14T15:38:10-05:00;2019-01-14T15:41:00-05:00;2019-01-14T15:39:18-05:00
39424611;2525;2019-01-14T15:37:50-05:00;2019-01-14T15:43:00-05:00;2019-01-14T15:39:12-05:00
39424628;1773;2019-01-14T15:37:46-05:00;2019-01-14T15:39:00-05:00;2019-01-14T15:38:39-05:00
39424629;12759;2019-01-14T15:39:14-05:00;2019-01-14T15:41:00-05:00;2019-01-14T15:40:28-05:00
39424612;1799;2019-01-14T15:39:16-05:00;2019-01-14T15:40:00-05:00;2019-01-14T15:39:54-05:00
39424611;2525;2019-01-14T15:38:40-05:00;2019-01-14T15:43:00-05:00;2019-01-14T15:39:37-05:00
39424628;1775;2019-01-14T15:38:54-05:00;2019-01-14T15:42:00-05:00;2019-01-14T15:39:42-05:00
39424612;1799;2019-01-14T15:39:55-05:00;2019-01-14T15:40:00-05:00;2019-01-14T15:40:11-05:00
39424628;1775;2019-01-14T15:39:37-05:00;2019-01-14T15:42:00-05:00;2019-01-14T15:39:59-05:00
39424629;12759;2019-01-14T15:41:01-05:00;2019-01-14T15:41:00-05:00;null
39424628;1775;2019-01-14T15:40:14-05:00;2019-01-14T15:42:00-05:00;2019-01-14T15:40:18-05:00
39424611;2531;2019-01-14T15:41:46-05:00;2019-01-14T15:47:00-05:00;2019-01-14T15:42:35-05:00
39424612;91391;2019-01-14T15:42:04-05:00;2019-01-14T15:42:00-05:00;2019-01-14T15:42:19-05:00
39424629;2762;2019-01-14T15:41:50-05:00;2019-01-14T15:42:00-05:00;2019-01-14T15:41:55-05:00
39424628;9434;2019-01-14T15:41:44-05:00;2019-01-14T15:43:00-05:00;2019-01-14T15:41:49-05:00
39424612;91391;2019-01-14T15:43:05-05:00;2019-01-14T15:42:00-05:00;2019-01-14T15:42:53-05:00
39424611;2531;2019-01-14T15:42:30-05:00;2019-01-14T15:47:00-05:00;null
39424629;2762;2019-01-14T15:43:05-05:00;2019-01-14T15:42:00-05:00;2019-01-14T15:42:39-05:00
39424628;9434;2019-01-14T15:42:21-05:00;2019-01-14T15:43:00-05:00;null
39424611;2774;2019-01-14T15:43:39-05:00;2019-01-14T15:49:00-05:00;2019-01-14T15:44:33-05:00
39424628;1778;2019-01-14T15:43:47-05:00;2019-01-14T15:46:00-05:00;2019-01-14T15:44:36-05:00
39424628;1778;2019-01-14T15:44:40-05:00;2019-01-14T15:46:00-05:00;null
39424629;2514;2019-01-14T15:46:08-05:00;2019-01-14T15:48:00-05:00;2019-01-14T15:47:07-05:00
39424612;11803;2019-01-14T15:45:42-05:00;2019-01-14T15:46:00-05:00;null
39424628;1780;2019-01-14T15:45:50-05:00;2019-01-14T15:51:00-05:00;2019-01-14T15:49:02-05:00
39424612;11803;2019-01-14T15:46:54-05:00;2019-01-14T15:46:00-05:00;null
39424611;2774;2019-01-14T15:46:38-05:00;2019-01-14T15:49:00-05:00;null
39424629;2514;2019-01-14T15:47:04-05:00;2019-01-14T15:48:00-05:00;2019-01-14T15:47:13-05:00
39424628;1780;2019-01-14T15:46:44-05:00;2019-01-14T15:51:00-05:00;2019-01-14T15:47:35-05:00
39424629;2518;2019-01-14T15:48:08-05:00;2019-01-14T15:53:00-05:00;2019-01-14T15:49:51-05:00
39424628;31317;2019-01-14T15:47:51-05:00;2019-01-14T15:53:00-05:00;2019-01-14T15:48:49-05:00
39424629;2518;2019-01-14T15:49:09-05:00;2019-01-14T15:53:00-05:00;2019-01-14T15:49:40-05:00
39424628;1784;2019-01-14T15:48:59-05:00;2019-01-14T15:55:00-05:00;2019-01-14T15:49:49-05:00
39424611;2874;2019-01-14T15:49:43-05:00;2019-01-14T15:56:00-05:00;2019-01-14T15:50:58-05:00
39424629;34579;2019-01-14T15:49:52-05:00;2019-01-14T15:56:00-05:00;2019-01-14T15:52:36-05:00
39424612;11803;2019-01-14T15:48:14-05:00;2019-01-14T15:46:00-05:00;null
39424628;1784;2019-01-14T15:50:00-05:00;2019-01-14T15:55:00-05:00;2019-01-14T15:49:52-05:00
39424631;28741;2019-01-14T15:50:52-05:00;2019-01-14T16:34:00-05:00;null
39424613;17863;2019-01-14T15:50:50-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T15:51:52-05:00;2019-01-14T16:34:00-05:00;null
39424612;1805;2019-01-14T15:52:03-05:00;2019-01-14T15:48:00-05:00;2019-01-14T15:52:23-05:00
39424611;2874;2019-01-14T15:51:41-05:00;2019-01-14T15:56:00-05:00;2019-01-14T15:52:31-05:00
39424613;17863;2019-01-14T15:51:44-05:00;2019-01-14T16:11:00-05:00;null
39424613;17863;2019-01-14T15:52:30-05:00;2019-01-14T16:11:00-05:00;null
39424613;17863;2019-01-14T15:53:30-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T15:54:52-05:00;2019-01-14T16:34:00-05:00;null
39424613;17863;2019-01-14T15:54:30-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T15:55:52-05:00;2019-01-14T16:34:00-05:00;null
39424612;1808;2019-01-14T15:56:04-05:00;2019-01-14T15:53:00-05:00;null
39424630;28741;2019-01-14T15:55:40-05:00;2019-01-14T16:10:00-05:00;null
39424613;17863;2019-01-14T15:55:30-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T15:57:04-05:00;2019-01-14T16:34:00-05:00;null
39424613;17863;2019-01-14T15:56:30-05:00;2019-01-14T16:11:00-05:00;null
39424613;17863;2019-01-14T15:57:30-05:00;2019-01-14T16:11:00-05:00;null
39424613;17863;2019-01-14T15:58:46-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:00:13-05:00;2019-01-14T16:34:00-05:00;null
39424612;21772;2019-01-14T16:00:13-05:00;2019-01-14T16:01:00-05:00;2019-01-14T16:02:25-05:00
39424630;28741;2019-01-14T15:59:11-05:00;2019-01-14T16:10:00-05:00;null
39424613;17863;2019-01-14T15:59:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:00:28-05:00;2019-01-14T16:34:00-05:00;null
39424629;1773;2019-01-14T16:01:13-05:00;2019-01-14T16:08:00-05:00;2019-01-14T16:01:47-05:00
39424613;17863;2019-01-14T16:00:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:02:11-05:00;2019-01-14T16:34:00-05:00;null
39424629;1773;2019-01-14T16:02:07-05:00;2019-01-14T16:08:00-05:00;2019-01-14T16:01:51-05:00
39424612;21772;2019-01-14T16:02:10-05:00;2019-01-14T16:01:00-05:00;2019-01-14T16:02:22-05:00
39424613;17863;2019-01-14T16:01:13-05:00;2019-01-14T16:11:00-05:00;null
39424613;17863;2019-01-14T16:01:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:03:52-05:00;2019-01-14T16:34:00-05:00;null
39424630;28741;2019-01-14T16:03:12-05:00;2019-01-14T16:10:00-05:00;null
39424613;17863;2019-01-14T16:03:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:04:59-05:00;2019-01-14T16:34:00-05:00;null
39424629;1775;2019-01-14T16:04:48-05:00;2019-01-14T16:11:00-05:00;2019-01-14T16:04:51-05:00
39424612;21773;2019-01-14T16:05:01-05:00;2019-01-14T16:05:00-05:00;2019-01-14T16:05:18-05:00
39424630;28741;2019-01-14T16:04:12-05:00;2019-01-14T16:10:00-05:00;null
39424613;17863;2019-01-14T16:04:13-05:00;2019-01-14T16:11:00-05:00;null
39424613;17863;2019-01-14T16:05:13-05:00;2019-01-14T16:11:00-05:00;null
39424629;1778;2019-01-14T16:06:32-05:00;2019-01-14T16:15:00-05:00;2019-01-14T16:09:47-05:00
39424631;28741;2019-01-14T16:07:00-05:00;2019-01-14T16:34:00-05:00;null
39424613;17863;2019-01-14T16:06:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:07:50-05:00;2019-01-14T16:34:00-05:00;null
39424629;1778;2019-01-14T16:07:57-05:00;2019-01-14T16:15:00-05:00;2019-01-14T16:09:56-05:00
39424612;12231;2019-01-14T16:08:04-05:00;2019-01-14T16:11:00-05:00;2019-01-14T16:08:59-05:00
39424630;28741;2019-01-14T16:07:40-05:00;2019-01-14T16:10:00-05:00;null
39424613;17863;2019-01-14T16:07:13-05:00;2019-01-14T16:11:00-05:00;null
39424612;12231;2019-01-14T16:09:06-05:00;2019-01-14T16:11:00-05:00;2019-01-14T16:09:20-05:00
39424629;1778;2019-01-14T16:09:05-05:00;2019-01-14T16:15:00-05:00;2019-01-14T16:10:39-05:00
39424630;28741;2019-01-14T16:08:12-05:00;2019-01-14T16:10:00-05:00;null
39424613;17863;2019-01-14T16:08:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:09:27-05:00;2019-01-14T16:34:00-05:00;null
39424629;1778;2019-01-14T16:10:05-05:00;2019-01-14T16:15:00-05:00;2019-01-14T16:10:15-05:00
39424613;17863;2019-01-14T16:09:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:10:27-05:00;2019-01-14T16:34:00-05:00;null
39424630;12759;2019-01-14T16:10:36-05:00;2019-01-14T16:14:00-05:00;2019-01-14T16:14:02-05:00
39424612;2521;2019-01-14T16:11:04-05:00;2019-01-14T16:14:00-05:00;2019-01-14T16:12:02-05:00
39424629;1780;2019-01-14T16:11:00-05:00;2019-01-14T16:20:00-05:00;2019-01-14T16:14:21-05:00
39424613;17863;2019-01-14T16:10:13-05:00;2019-01-14T16:11:00-05:00;null
39424612;2521;2019-01-14T16:12:07-05:00;2019-01-14T16:14:00-05:00;2019-01-14T16:12:02-05:00
39424630;12759;2019-01-14T16:11:12-05:00;2019-01-14T16:14:00-05:00;2019-01-14T16:14:37-05:00
39424631;28741;2019-01-14T16:11:27-05:00;2019-01-14T16:34:00-05:00;null
39424629;1780;2019-01-14T16:12:04-05:00;2019-01-14T16:20:00-05:00;2019-01-14T16:14:08-05:00
39424613;17863;2019-01-14T16:11:13-05:00;2019-01-14T16:11:00-05:00;null
39424631;28741;2019-01-14T16:12:27-05:00;2019-01-14T16:34:00-05:00;null
39424629;1780;2019-01-14T16:13:01-05:00;2019-01-14T16:20:00-05:00;2019-01-14T16:13:59-05:00
39424630;12759;2019-01-14T16:12:51-05:00;2019-01-14T16:14:00-05:00;2019-01-14T16:14:54-05:00
39424613;17863;2019-01-14T16:13:04-05:00;2019-01-14T16:11:00-05:00;null
39424629;1780;2019-01-14T16:14:07-05:00;2019-01-14T16:20:00-05:00;2019-01-14T16:14:15-05:00
39424631;28741;2019-01-14T16:13:27-05:00;2019-01-14T16:34:00-05:00;null
39424612;2521;2019-01-14T16:13:59-05:00;2019-01-14T16:14:00-05:00;2019-01-14T16:12:59-05:00
39424630;12759;2019-01-14T16:14:09-05:00;2019-01-14T16:14:00-05:00;2019-01-14T16:14:49-05:00
39424613;17863;2019-01-14T16:14:09-05:00;2019-01-14T16:11:00-05:00;null
39424612;2525;2019-01-14T16:15:11-05:00;2019-01-14T16:18:00-05:00;2019-01-14T16:16:42-05:00
39424630;12759;2019-01-14T16:14:45-05:00;2019-01-14T16:14:00-05:00;null
39424613;1799;2019-01-14T16:15:10-05:00;2019-01-14T16:13:00-05:00;2019-01-14T16:15:40-05:00
39424631;28741;2019-01-14T16:15:27-05:00;2019-01-14T16:34:00-05:00;null
39424629;31317;2019-01-14T16:16:06-05:00;2019-01-14T16:22:00-05:00;2019-01-14T16:17:42-05:00
39424612;2525;2019-01-14T16:16:04-05:00;2019-01-14T16:18:00-05:00;2019-01-14T16:17:01-05:00
39424630;2762;2019-01-14T16:15:45-05:00;2019-01-14T16:15:00-05:00;2019-01-14T16:17:15-05:00
39424613;1799;2019-01-14T16:15:42-05:00;2019-01-14T16:13:00-05:00;2019-01-14T16:16:01-05:00
39424629;31317;2019-01-14T16:17:05-05:00;2019-01-14T16:22:00-05:00;2019-01-14T16:17:36-05:00
39424612;2525;2019-01-14T16:17:06-05:00;2019-01-14T16:18:00-05:00;2019-01-14T16:17:24-05:00
39424631;28741;2019-01-14T16:16:27-05:00;2019-01-14T16:34:00-05:00;null
39424613;1799;2019-01-14T16:16:45-05:00;2019-01-14T16:13:00-05:00;2019-01-14T16:16:47-05:00
39424630;2612;2019-01-14T16:17:45-05:00;2019-01-14T16:17:00-05:00;2019-01-14T16:18:59-05:00
39424631;28741;2019-01-14T16:17:27-05:00;2019-01-14T16:34:00-05:00;null
39424629;1784;2019-01-14T16:18:07-05:00;2019-01-14T16:24:00-05:00;2019-01-14T16:18:18-05:00
39424613;91391;2019-01-14T16:18:09-05:00;2019-01-14T16:15:00-05:00;2019-01-14T16:19:03-05:00
39424629;1784;2019-01-14T16:18:54-05:00;2019-01-14T16:24:00-05:00;2019-01-14T16:19:02-05:00
39424630;2612;2019-01-14T16:18:42-05:00;2019-01-14T16:17:00-05:00;2019-01-14T16:18:45-05:00
39424613;91391;2019-01-14T16:19:02-05:00;2019-01-14T16:15:00-05:00;2019-01-14T16:18:59-05:00
39424612;2531;2019-01-14T16:20:12-05:00;2019-01-14T16:22:00-05:00;2019-01-14T16:20:39-05:00
39424630;2612;2019-01-14T16:19:51-05:00;2019-01-14T16:17:00-05:00;2019-01-14T16:19:41-05:00
39424631;28741;2019-01-14T16:19:27-05:00;2019-01-14T16:34:00-05:00;null
39424629;1784;2019-01-14T16:20:10-05:00;2019-01-14T16:24:00-05:00;2019-01-14T16:19:47-05:00
39424613;11803;2019-01-14T16:20:08-05:00;2019-01-14T16:19:00-05:00;2019-01-14T16:21:57-05:00
39424631;28741;2019-01-14T16:20:27-05:00;2019-01-14T16:34:00-05:00;null
39424629;17861;2019-01-14T16:20:37-05:00;2019-01-14T16:28:00-05:00;2019-01-14T16:22:32-05:00
39424612;2531;2019-01-14T16:21:04-05:00;2019-01-14T16:22:00-05:00;null
39424613;11803;2019-01-14T16:20:54-05:00;2019-01-14T16:19:00-05:00;2019-01-14T16:22:26-05:00
39424631;28741;2019-01-14T16:21:27-05:00;2019-01-14T16:34:00-05:00;null
39424613;11803;2019-01-14T16:21:57-05:00;2019-01-14T16:19:00-05:00;null
39424613;11803;2019-01-14T16:23:09-05:00;2019-01-14T16:19:00-05:00;null
39424613;1805;2019-01-14T16:24:03-05:00;2019-01-14T16:21:00-05:00;2019-01-14T16:24:33-05:00
39424630;2518;2019-01-14T16:24:48-05:00;2019-01-14T16:26:00-05:00;2019-01-14T16:25:42-05:00
39424614;17863;2019-01-14T16:25:02-05:00;2019-01-14T16:41:00-05:00;null
39424631;28741;2019-01-14T16:24:33-05:00;2019-01-14T16:34:00-05:00;null
39424612;2777;2019-01-14T16:25:09-05:00;2019-01-14T16:28:00-05:00;2019-01-14T16:25:13-05:00
39424613;1807;2019-01-14T16:25:09-05:00;2019-01-14T16:25:00-05:00;2019-01-14T16:25:59-05:00
39424612;2874;2019-01-14T16:26:10-05:00;2019-01-14T16:32:00-05:00;2019-01-14T16:28:00-05:00
39424614;17863;2019-01-14T16:26:02-05:00;2019-01-14T16:41:00-05:00;null
39424613;1807;2019-01-14T16:26:14-05:00;2019-01-14T16:25:00-05:00;2019-01-14T16:26:16-05:00
39424631;28741;2019-01-14T16:26:34-05:00;2019-01-14T16:34:00-05:00;null
39424613;1808;2019-01-14T16:26:54-05:00;2019-01-14T16:26:00-05:00;2019-01-14T16:27:14-05:00
39424630;34579;2019-01-14T16:27:49-05:00;2019-01-14T16:29:00-05:00;2019-01-14T16:31:53-05:00
39424631;28741;2019-01-14T16:27:34-05:00;2019-01-14T16:34:00-05:00;null
39424613;11809;2019-01-14T16:28:05-05:00;2019-01-14T16:28:00-05:00;null
39424631;28741;2019-01-14T16:29:06-05:00;2019-01-14T16:34:00-05:00;null
39424632;28741;2019-01-14T16:29:05-05:00;2019-01-14T17:02:00-05:00;null
39424614;17863;2019-01-14T16:28:02-05:00;2019-01-14T16:41:00-05:00;null
39424613;1810;2019-01-14T16:29:02-05:00;2019-01-14T16:29:00-05:00;2019-01-14T16:29:17-05:00
39424631;28741;2019-01-14T16:29:34-05:00;2019-01-14T16:34:00-05:00;null
39424614;17863;2019-01-14T16:30:02-05:00;2019-01-14T16:41:00-05:00;null
39424630;34579;2019-01-14T16:29:46-05:00;2019-01-14T16:29:00-05:00;2019-01-14T16:31:10-05:00
39424613;1810;2019-01-14T16:30:07-05:00;2019-01-14T16:29:00-05:00;2019-01-14T16:29:51-05:00
39424613;1810;2019-01-14T16:30:49-05:00;2019-01-14T16:29:00-05:00;null
39424630;11771;2019-01-14T16:31:48-05:00;2019-01-14T16:32:00-05:00;2019-01-14T16:31:56-05:00
39424632;28741;2019-01-14T16:31:49-05:00;2019-01-14T17:02:00-05:00;null
39424631;28741;2019-01-14T16:32:01-05:00;2019-01-14T16:34:00-05:00;null
39424614;17863;2019-01-14T16:32:02-05:00;2019-01-14T16:41:00-05:00;null
39424613;21772;2019-01-14T16:32:10-05:00;2019-01-14T16:34:00-05:00;2019-01-14T16:33:42-05:00
39424614;17863;2019-01-14T16:32:02-05:00;2019-01-14T16:41:00-05:00;null
39424632;28741;2019-01-14T16:32:49-05:00;2019-01-14T17:02:00-05:00;null
39424613;21772;2019-01-14T16:33:04-05:00;2019-01-14T16:34:00-05:00;2019-01-14T16:33:33-05:00
39424632;28741;2019-01-14T16:33:49-05:00;2019-01-14T17:02:00-05:00;null
39424614;17863;2019-01-14T16:33:02-05:00;2019-01-14T16:41:00-05:00;null
39424631;28741;2019-01-14T16:33:34-05:00;2019-01-14T16:34:00-05:00;null
39424630;11771;2019-01-14T16:33:46-05:00;2019-01-14T16:32:00-05:00;null
39424613;21772;2019-01-14T16:34:04-05:00;2019-01-14T16:34:00-05:00;null
39424614;17863;2019-01-14T16:35:02-05:00;2019-01-14T16:41:00-05:00;null
39424631;12759;2019-01-14T16:35:04-05:00;2019-01-14T16:38:00-05:00;2019-01-14T16:38:11-05:00
39424632;28741;2019-01-14T16:34:49-05:00;2019-01-14T17:02:00-05:00;null
39424613;21773;2019-01-14T16:35:05-05:00;2019-01-14T16:38:00-05:00;2019-01-14T16:37:00-05:00
39424613;21773;2019-01-14T16:36:05-05:00;2019-01-14T16:38:00-05:00;null
39424614;17863;2019-01-14T16:37:02-05:00;2019-01-14T16:41:00-05:00;null
39424631;12759;2019-01-14T16:37:12-05:00;2019-01-14T16:38:00-05:00;2019-01-14T16:38:32-05:00
39424632;28741;2019-01-14T16:36:49-05:00;2019-01-14T17:02:00-05:00;null
39424630;1773;2019-01-14T16:36:52-05:00;2019-01-14T16:41:00-05:00;2019-01-14T16:40:20-05:00
39424613;12231;2019-01-14T16:37:10-05:00;2019-01-14T16:44:00-05:00;2019-01-14T16:38:03-05:00
39424614;17863;2019-01-14T16:37:02-05:00;2019-01-14T16:41:00-05:00;null
39424631;12759;2019-01-14T16:38:09-05:00;2019-01-14T16:38:00-05:00;2019-01-14T16:39:15-05:00
39424630;1773;2019-01-14T16:37:53-05:00;2019-01-14T16:41:00-05:00;2019-01-14T16:40:44-05:00
39424632;28741;2019-01-14T16:37:49-05:00;2019-01-14T17:02:00-05:00;null
39424613;12231;2019-01-14T16:38:09-05:00;2019-01-14T16:44:00-05:00;2019-01-14T16:38:25-05:00
39424630;1773;2019-01-14T16:38:53-05:00;2019-01-14T16:41:00-05:00;2019-01-14T16:41:00-05:00
39424632;28741;2019-01-14T16:38:49-05:00;2019-01-14T17:02:00-05:00;null
39424613;12231;2019-01-14T16:39:09-05:00;2019-01-14T16:44:00-05:00;null
39424614;17863;2019-01-14T16:40:02-05:00;2019-01-14T16:41:00-05:00;null
39424631;2762;2019-01-14T16:40:14-05:00;2019-01-14T16:39:00-05:00;2019-01-14T16:41:12-05:00
39424632;28741;2019-01-14T16:39:49-05:00;2019-01-14T17:02:00-05:00;null
39424630;1773;2019-01-14T16:39:53-05:00;2019-01-14T16:41:00-05:00;2019-01-14T16:41:37-05:00
39424613;2521;2019-01-14T16:40:13-05:00;2019-01-14T16:48:00-05:00;2019-01-14T16:42:13-05:00
39424631;2762;2019-01-14T16:40:43-05:00;2019-01-14T16:39:00-05:00;2019-01-14T16:40:50-05:00
39424614;17863;2019-01-14T16:40:02-05:00;2019-01-14T16:41:00-05:00;null
39424613;2521;2019-01-14T16:40:50-05:00;2019-01-14T16:48:00-05:00;2019-01-14T16:41:50-05:00
39424613;2521;2019-01-14T16:42:06-05:00;2019-01-14T16:48:00-05:00;2019-01-14T16:42:17-05:00
39424631;2612;2019-01-14T16:43:03-05:00;2019-01-14T16:41:00-05:00;2019-01-14T16:44:09-05:00
39424614;17863;2019-01-14T16:42:02-05:00;2019-01-14T16:41:00-05:00;null
39424613;2521;2019-01-14T16:42:29-05:00;2019-01-14T16:48:00-05:00;2019-01-14T16:42:30-05:00
39424614;1799;2019-01-14T16:44:08-05:00;2019-01-14T16:44:00-05:00;2019-01-14T16:45:48-05:00
39424631;2612;2019-01-14T16:44:06-05:00;2019-01-14T16:41:00-05:00;2019-01-14T16:44:23-05:00
39424632;28741;2019-01-14T16:43:06-05:00;2019-01-14T17:02:00-05:00;null
39424630;1778;2019-01-14T16:43:48-05:00;2019-01-14T16:48:00-05:00;2019-01-14T16:46:41-05:00
39424613;2525;2019-01-14T16:44:08-05:00;2019-01-14T16:56:00-05:00;2019-01-14T16:46:06-05:00
39424632;28741;2019-01-14T16:44:06-05:00;2019-01-14T17:02:00-05:00;null
39424613;2525;2019-01-14T16:45:06-05:00;2019-01-14T16:56:00-05:00;2019-01-14T16:46:43-05:00
39424632;28741;2019-01-14T16:45:06-05:00;2019-01-14T17:02:00-05:00;null
39424630;1778;2019-01-14T16:45:48-05:00;2019-01-14T16:48:00-05:00;2019-01-14T16:46:41-05:00
39424631;2514;2019-01-14T16:46:05-05:00;2019-01-14T16:45:00-05:00;2019-01-14T16:47:09-05:00
39424614;91391;2019-01-14T16:46:07-05:00;2019-01-14T16:47:00-05:00;2019-01-14T16:47:22-05:00
39424613;2525;2019-01-14T16:45:30-05:00;2019-01-14T16:56:00-05:00;2019-01-14T16:47:12-05:00
39424632;28741;2019-01-14T16:45:06-05:00;2019-01-14T17:02:00-05:00;null
39424630;1780;2019-01-14T16:46:58-05:00;2019-01-14T16:53:00-05:00;2019-01-14T16:49:46-05:00
39424631;2514;2019-01-14T16:47:11-05:00;2019-01-14T16:45:00-05:00;2019-01-14T16:47:17-05:00
39424614;91391;2019-01-14T16:47:07-05:00;2019-01-14T16:47:00-05:00;2019-01-14T16:47:35-05:00
39424613;2525;2019-01-14T16:47:07-05:00;2019-01-14T16:56:00-05:00;2019-01-14T16:47:40-05:00
39424631;2518;2019-01-14T16:48:11-05:00;2019-01-14T16:50:00-05:00;2019-01-14T16:50:05-05:00
39424630;1780;2019-01-14T16:47:59-05:00;2019-01-14T16:53:00-05:00;2019-01-14T16:50:09-05:00
39424632;28741;2019-01-14T16:48:06-05:00;2019-01-14T17:02:00-05:00;null
39424614;11803;2019-01-14T16:48:12-05:00;2019-01-14T16:52:00-05:00;2019-01-14T16:49:33-05:00
39424613;2525;2019-01-14T16:48:12-05:00;2019-01-14T16:56:00-05:00;2019-01-14T16:48:12-05:00
39424631;2518;2019-01-14T16:49:02-05:00;2019-01-14T16:50:00-05:00;2019-01-14T16:50:21-05:00
39424614;11803;2019-01-14T16:49:04-05:00;2019-01-14T16:52:00-05:00;2019-01-14T16:49:43-05:00
39424632;28741;2019-01-14T16:48:06-05:00;2019-01-14T17:02:00-05:00;null
39424613;2525;2019-01-14T16:48:29-05:00;2019-01-14T16:56:00-05:00;2019-01-14T16:48:27-05:00
39424614;11803;2019-01-14T16:50:00-05:00;2019-01-14T16:52:00-05:00;2019-01-14T16:50:25-05:00
39424631;2518;2019-01-14T16:49:24-05:00;2019-01-14T16:50:00-05:00;2019-01-14T16:50:14-05:00
39424613;2531;2019-01-14T16:50:00-05:00;2019-01-14T17:01:00-05:00;2019-01-14T16:51:51-05:00
39424631;2518;2019-01-14T16:51:02-05:00;2019-01-14T16:50:00-05:00;2019-01-14T16:51:15-05:00
39424614;11803;2019-01-14T16:50:22-05:00;2019-01-14T16:52:00-05:00;2019-01-14T16:50:44-05:00
39424632;28741;2019-01-14T16:50:06-05:00;2019-01-14T17:02:00-05:00;null
39424630;31317;2019-01-14T16:50:40-05:00;2019-01-14T16:55:00-05:00;2019-01-14T16:52:01-05:00
39424613;2531;2019-01-14T16:50:54-05:00;2019-01-14T17:01:00-05:00;2019-01-14T16:52:27-05:00
39424631;2518;2019-01-14T16:51:58-05:00;2019-01-14T16:50:00-05:00;2019-01-14T16:51:51-05:00
39424614;11803;2019-01-14T16:52:04-05:00;2019-01-14T16:52:00-05:00;null
39424630;31317;2019-01-14T16:52:02-05:00;2019-01-14T16:55:00-05:00;2019-01-14T16:52:11-05:00
39424613;2531;2019-01-14T16:52:04-05:00;2019-01-14T17:01:00-05:00;2019-01-14T16:53:20-05:00
39424630;1784;2019-01-14T16:52:52-05:00;2019-01-14T16:57:00-05:00;2019-01-14T16:53:33-05:00
39424631;2518;2019-01-14T16:52:52-05:00;2019-01-14T16:50:00-05:00;null
39424613;2531;2019-01-14T16:53:12-05:00;2019-01-14T17:01:00-05:00;null
39424614;1805;2019-01-14T16:54:02-05:00;2019-01-14T16:55:00-05:00;2019-01-14T16:54:30-05:00
39424632;28741;2019-01-14T16:53:33-05:00;2019-01-14T17:02:00-05:00;null
39424630;1784;2019-01-14T16:53:44-05:00;2019-01-14T16:57:00-05:00;2019-01-14T16:53:38-05:00
39424613;2774;2019-01-14T16:54:03-05:00;2019-01-14T17:04:00-05:00;2019-01-14T16:54:36-05:00
39424631;34579;2019-01-14T16:55:15-05:00;2019-01-14T16:53:00-05:00;2019-01-14T16:56:14-05:00
39424632;28741;2019-01-14T16:54:33-05:00;2019-01-14T17:02:00-05:00;null
39424614;1807;2019-01-14T16:55:15-05:00;2019-01-14T16:59:00-05:00;2019-01-14T16:56:20-05:00
39424613;2774;2019-01-14T16:55:02-05:00;2019-01-14T17:04:00-05:00;2019-01-14T16:54:51-05:00
39424631;34579;2019-01-14T16:56:03-05:00;2019-01-14T16:53:00-05:00;2019-01-14T16:56:02-05:00
39424614;1807;2019-01-14T16:56:12-05:00;2019-01-14T16:59:00-05:00;2019-01-14T16:55:59-05:00
